DateKey,TimeKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity
20231201,183000,21.3,23.9,13.7,52.0
20231201,190000,22.0,23.5,14.2,56.0
20231201,193000,20.8,22.8,15.6,64.0
20231201,200000,20.3,22.1,15.5,66.0
20231201,203000,20.3,21.6,15.7,69.0
20231201,210000,19.7,21.1,15.6,71.0
20231201,213000,19.3,20.3,15.5,74.0
20231201,220000,18.8,19.7,15.8,78.0
20231201,223000,18.4,19.2,16.1,82.0
20231201,230000,18.2,19.0,16.2,84.0
20231201,233000,18.4,18.8,16.2,85.0
20231202,0,18.5,18.4,16.4,88.0
20231202,3000,18.5,18.4,16.4,88.0
20231202,10000,18.4,18.1,16.1,88.0
20231202,13000,18.2,17.8,16.3,91.0
20231202,20000,17.6,17.6,16.3,92.0
20231202,23000,17.8,17.4,16.3,93.0
20231202,30000,17.7,17.3,16.2,93.0
20231202,33000,17.5,17.2,16.1,93.0
20231202,40000,16.6,16.7,16.1,96.0
20231202,43000,16.7,16.3,16.3,100.0
20231202,50000,16.2,15.9,15.9,100.0
20231202,53000,15.9,15.7,15.7,100.0
20231202,60000,15.4,15.1,15.1,100.0
20231202,63000,15.3,15.0,15.0,100.0
20231202,70000,16.5,16.4,16.4,100.0
20231202,73000,17.0,17.4,16.3,93.0
20231202,80000,18.3,18.5,15.6,83.0
20231202,83000,19.5,19.7,15.6,77.0
20231202,90000,21.0,20.4,15.2,72.0
20231202,93000,21.5,21.5,15.1,67.0
20231202,100000,22.2,22.9,15.5,63.0
20231202,103000,20.8,22.2,14.6,62.0
20231202,110000,21.6,23.7,15.2,59.0
20231202,113000,21.8,24.4,13.9,52.0
20231202,120000,22.6,24.9,14.1,51.0
20231202,123000,21.4,24.2,12.5,48.0
20231202,130000,22.6,25.9,14.1,48.0
20231202,133000,21.6,25.6,14.1,49.0
20231202,135900,21.0,25.1,13.9,49.0
20231202,140000,22.0,26.0,15.1,51.0
20231202,143000,19.6,24.5,13.7,51.0
20231202,150000,19.5,24.4,13.6,51.0
20231202,153000,19.4,24.5,13.1,49.0
20231202,160000,18.5,23.9,14.0,54.0
20231202,163000,19.9,23.8,13.4,52.0
20231202,170000,18.7,22.7,12.9,54.0
20231202,173000,17.8,23.0,12.9,53.0
20231202,180000,16.9,21.8,12.4,55.0
20231202,183000,16.6,21.4,12.8,58.0
20231202,190000,15.4,20.5,13.0,62.0
20231202,193000,13.9,18.6,13.2,71.0
20231202,200000,13.6,17.9,13.2,74.0
20231202,203000,12.8,17.1,13.2,78.0
20231202,210000,13.1,16.6,13.3,81.0
20231202,213000,13.3,16.1,13.2,83.0
20231202,220000,13.0,15.8,13.3,85.0
20231202,223000,12.6,15.7,13.4,86.0
20231202,230000,12.6,15.2,13.2,88.0
20231202,233000,12.4,15.1,13.5,90.0
20231203,0,12.3,15.0,13.5,91.0
20231203,3000,12.0,14.8,13.3,91.0
20231203,10000,12.0,14.6,13.3,92.0
20231203,13000,11.7,14.3,13.3,94.0
20231203,20000,12.0,14.2,13.4,95.0
20231203,23000,11.8,14.1,13.1,94.0
20231203,30000,11.6,13.8,13.3,97.0
20231203,33000,12.1,13.9,13.3,96.0
20231203,40000,11.9,13.6,13.6,100.0
20231203,43000,12.3,13.7,13.4,98.0
20231203,50000,12.0,13.4,13.4,100.0
20231203,53000,11.8,13.5,13.5,100.0
20231203,60000,11.7,13.2,13.2,100.0
20231203,63000,12.7,13.7,13.5,99.0
20231203,70000,13.2,14.6,13.3,92.0
20231203,73000,14.3,15.7,13.4,86.0
20231203,80000,15.4,16.9,13.0,78.0
20231203,83000,15.8,17.8,12.7,72.0
20231203,90000,17.9,18.8,12.5,67.0
20231203,93000,19.8,20.2,12.4,61.0
20231203,100000,19.9,20.8,11.4,55.0
20231203,103000,20.1,21.0,11.3,54.0
20231203,110000,20.6,21.5,11.5,53.0
20231203,113000,22.1,23.1,12.4,51.0
20231203,120000,22.2,23.1,11.5,48.0
20231203,123000,23.1,24.4,11.4,44.0
20231203,130000,22.1,24.4,10.3,41.0
20231203,133000,23.6,25.6,10.2,38.0
20231203,140000,23.3,26.2,9.5,35.0
20231203,143000,22.5,25.8,9.6,36.0
20231203,150000,24.1,27.0,9.8,34.0
20231203,153000,24.3,27.1,8.5,31.0
20231203,160000,22.3,26.2,7.3,30.0
20231203,163000,24.5,27.0,6.4,27.0
20231203,170000,23.1,26.6,8.6,32.0
20231203,173000,23.8,26.7,8.2,31.0
20231203,180000,23.0,26.5,11.0,38.0
20231203,183000,22.7,26.1,10.7,38.0
20231203,190000,22.8,25.7,11.1,40.0
20231203,193000,21.4,24.8,10.7,41.0
20231203,200000,21.0,23.8,11.5,46.0
20231203,203000,20.7,22.7,11.4,49.0
20231203,210000,19.6,21.3,11.3,53.0
20231203,213000,19.0,20.5,12.0,58.0
20231203,220000,18.6,20.7,12.4,59.0
20231203,223000,17.7,20.0,13.0,64.0
20231203,230000,17.7,19.1,13.3,69.0
20231203,233000,17.0,18.4,13.3,72.0
20231204,0,16.8,17.8,13.3,75.0
20231204,3000,16.8,17.1,13.4,79.0
20231204,10000,16.1,16.3,13.6,84.0
20231204,13000,15.2,15.5,13.2,86.0
20231204,20000,15.2,15.3,13.8,91.0
20231204,23000,15.3,15.0,14.4,96.0
20231204,30000,15.4,14.2,13.7,97.0
20231204,33000,14.5,13.4,13.4,100.0
20231204,40000,13.5,13.7,13.7,100.0
20231204,43000,13.6,13.3,13.3,100.0
20231204,50000,13.9,13.0,13.0,100.0
20231204,53000,13.5,12.7,12.7,100.0
20231204,60000,13.2,12.4,12.4,100.0
20231204,63000,13.9,13.8,13.8,100.0
20231204,70000,16.0,15.5,14.9,96.0
20231204,73000,16.3,17.0,13.3,79.0
20231204,80000,18.0,18.2,13.7,75.0
20231204,83000,18.2,20.0,13.2,65.0
20231204,90000,20.2,21.8,13.9,60.0
20231204,93000,21.6,22.9,13.7,56.0
20231204,100000,22.4,23.8,13.4,52.0
20231204,103000,24.2,25.4,12.9,45.0
20231204,110000,24.0,26.1,9.9,36.0
20231204,113000,24.2,27.0,8.4,31.0
20231204,120000,24.0,27.5,7.4,28.0
20231204,123000,25.4,28.1,7.4,27.0
20231204,130000,25.5,28.7,6.7,25.0
20231204,133000,26.2,29.9,6.5,23.0
20231204,140000,26.4,29.8,5.8,22.0
20231204,143000,26.8,30.3,5.6,21.0
20231204,150000,29.0,31.5,6.5,21.0
20231204,153000,27.2,31.2,4.9,19.0
20231204,160000,27.9,31.7,6.0,20.0
20231204,163000,27.8,32.0,5.5,19.0
20231204,170000,28.6,32.1,5.6,19.0
20231204,173000,28.0,31.6,5.2,19.0
20231204,180000,27.9,31.6,4.4,18.0
20231204,183000,27.6,31.5,3.5,17.0
20231204,190000,28.6,31.2,6.3,21.0
20231204,193000,27.6,30.6,5.8,21.0
20231204,200000,26.4,29.4,6.1,23.0
20231204,203000,25.7,27.9,7.7,28.0
20231204,210000,24.3,26.4,8.4,32.0
20231204,213000,23.1,25.1,8.6,35.0
20231204,220000,22.0,24.6,7.7,34.0
20231204,223000,21.4,24.0,7.6,35.0
20231204,230000,21.1,23.3,7.8,37.0
20231204,233000,20.5,22.7,8.0,39.0
20231205,0,20.3,22.5,7.9,39.0
20231205,3000,19.9,21.8,7.6,40.0
20231205,10000,19.3,20.9,7.9,43.0
20231205,13000,18.0,19.5,8.5,49.0
20231205,20000,18.1,19.5,8.8,50.0
20231205,23000,17.3,18.8,9.0,53.0
20231205,30000,17.0,18.4,9.5,56.0
20231205,33000,16.2,17.6,9.0,57.0
20231205,40000,16.5,16.6,9.5,63.0
20231205,43000,15.0,16.3,9.9,66.0
20231205,50000,15.7,17.9,9.3,57.0
20231205,53000,15.6,18.7,8.9,53.0
20231205,60000,15.3,18.4,8.9,54.0
20231205,63000,16.0,18.5,9.6,56.0
20231205,70000,18.9,20.1,10.2,53.0
20231205,73000,19.4,21.4,10.3,49.0
20231205,80000,20.1,22.7,9.5,43.0
20231205,83000,22.6,24.5,10.4,41.0
20231205,90000,23.3,25.4,8.4,34.0
20231205,93000,25.1,26.9,9.3,33.0
20231205,100000,25.5,27.7,9.5,32.0
20231205,103000,28.5,29.7,10.3,30.0
20231205,110000,29.4,30.6,9.5,27.0
20231205,113000,29.1,31.4,9.0,25.0
20231205,120000,29.5,32.5,9.3,24.0
20231205,123000,29.2,31.7,8.0,23.0
20231205,130000,28.0,31.6,6.6,21.0
20231205,133000,30.0,33.6,6.8,19.0
20231205,140000,27.8,32.4,5.8,19.0
20231205,143000,29.9,33.4,7.4,20.0
20231205,150000,29.6,33.6,6.8,19.0
20231205,153000,29.7,34.3,6.6,18.0
20231205,160000,30.5,34.8,7.0,18.0
20231205,163000,31.0,34.9,8.6,20.0
20231205,170000,30.8,35.5,7.6,18.0
20231205,173000,28.6,33.7,7.6,20.0
20231205,180000,29.7,33.5,7.5,20.0
20231205,183000,30.2,34.2,6.5,18.0
20231205,190000,29.4,33.3,7.3,20.0
20231205,193000,29.6,32.8,8.3,22.0
20231205,200000,26.2,30.5,7.7,24.0
20231205,203000,25.4,28.9,8.6,28.0
20231205,210000,25.1,27.5,10.2,34.0
20231205,213000,24.1,26.3,12.0,41.0
20231205,220000,22.3,24.6,11.9,45.0
20231205,223000,18.9,22.4,12.1,52.0
20231205,230000,18.0,21.4,11.1,52.0
20231205,233000,16.3,20.2,8.8,48.0
20231206,0,15.6,19.7,8.7,49.0
20231206,3000,15.7,19.1,9.0,52.0
20231206,10000,15.1,18.6,8.6,52.0
20231206,13000,14.2,17.8,8.4,54.0
20231206,20000,14.5,17.6,7.4,51.0
20231206,23000,13.9,17.4,7.2,51.0
20231206,30000,13.3,17.2,7.3,52.0
20220517,93700,6.9,8.1,8.1,100.0
20220517,95600,7.5,8.6,8.6,100.0
20220517,100000,7.1,8.6,8.6,100.0
20220517,103000,6.7,9.0,9.0,100.0
20220517,105800,8.4,10.9,9.7,92.0
20220517,110000,8.7,11.1,10.0,93.0
20220517,113000,8.9,11.7,8.6,81.0
20220517,120000,9.5,12.5,9.1,80.0
20220517,123000,11.2,13.6,10.0,79.0
20220517,130000,12.0,13.6,8.9,73.0
20220517,133000,10.1,13.9,7.4,65.0
20220517,140000,9.8,13.7,7.2,65.0
20220517,143000,9.6,13.4,7.4,67.0
20220517,150000,9.4,13.2,7.6,69.0
20220517,153000,10.7,13.2,8.1,71.0
20220517,160000,10.6,13.2,7.6,69.0
20220517,163000,11.1,13.0,7.7,70.0
20220517,170000,10.9,12.7,7.8,72.0
20220517,173000,10.1,12.4,7.5,72.0
20220517,180000,10.2,12.4,7.7,73.0
20220517,183000,9.9,12.1,8.0,76.0
20220517,190000,9.8,11.9,8.2,78.0
20220517,193000,9.7,11.8,8.3,79.0
20220517,200000,10.0,11.7,8.4,80.0
20220517,203000,9.2,11.3,8.3,82.0
20220517,210000,9.7,11.7,8.6,81.0
20220517,213000,9.0,11.4,8.8,84.0
20220517,220000,8.6,11.0,8.8,86.0
20220517,223000,9.4,11.6,9.2,85.0
20220517,230000,8.7,10.6,10.4,99.0
20220517,233000,9.0,10.5,10.5,100.0
20220518,0,8.5,10.4,10.4,100.0
20220518,3000,9.1,10.6,10.6,100.0
20220518,10000,8.4,11.1,9.0,87.0
20220518,13000,8.3,11.1,8.5,84.0
20220518,20000,8.4,10.7,9.0,89.0
20220518,23000,7.5,10.3,8.6,89.0
20220518,30000,7.8,10.5,8.8,89.0
20220518,33000,7.4,10.6,8.4,86.0
20220518,40000,7.4,10.6,8.4,86.0
20220518,43000,7.3,10.2,8.3,88.0
20220518,50000,7.5,9.9,8.5,91.0
20220518,53000,7.3,10.1,8.5,90.0
20220518,60000,6.8,10.0,8.6,91.0
20220518,63000,6.4,9.9,8.7,92.0
20220518,65300,7.2,9.9,8.8,93.0
20220518,70000,6.8,9.9,9.0,94.0
20220518,70800,6.3,9.8,8.9,94.0
20220518,71200,6.3,9.8,8.9,94.0
20220518,73000,7.1,9.8,9.0,95.0
20220518,80000,6.2,9.3,9.0,98.0
20220518,81000,6.9,9.8,9.7,99.0
20220518,83000,6.6,10.3,9.5,95.0
20220518,90000,7.6,10.5,9.6,94.0
20220518,90600,8.1,10.9,10.1,95.0
20220518,93000,8.5,11.7,10.1,90.0
20220518,100000,8.5,12.3,9.7,84.0
20220518,100800,9.2,12.7,10.2,85.0
20220518,103000,7.6,12.3,9.1,81.0
20220518,110000,9.5,13.4,9.3,76.0
20220518,113000,9.1,13.0,8.5,74.0
20220518,120000,8.8,12.9,7.8,71.0
20220518,123000,7.8,12.9,6.0,63.0
20220518,130000,8.2,14.3,6.6,60.0
20220518,133000,9.2,14.5,6.8,60.0
20220518,140000,10.3,14.6,7.9,64.0
20220518,143000,9.4,14.1,7.6,65.0
20220518,150000,8.3,14.1,6.2,59.0
20220518,153000,9.6,14.2,6.6,60.0
20220518,160000,10.0,14.0,6.6,61.0
20220518,163000,9.9,13.6,6.5,62.0
20220518,170000,8.8,12.1,6.6,69.0
20220518,173000,8.3,10.9,6.3,73.0
20220518,180000,9.0,11.0,6.9,76.0
20220518,183000,9.2,11.0,7.3,78.0
20220518,190000,8.9,10.3,7.2,81.0
20220518,193000,7.5,9.5,7.3,86.0
20220518,200000,7.3,9.3,7.1,86.0
20220518,203000,6.2,8.7,6.5,86.0
20220518,210000,6.3,8.4,6.7,89.0
20220518,213000,5.1,7.2,5.7,90.0
20220518,220000,4.4,6.4,6.3,99.0
20220518,223000,3.2,5.4,5.3,99.0
20220518,230000,3.7,5.2,5.1,99.0
20220518,233000,4.1,5.2,5.2,100.0
20220519,0,3.5,4.7,4.7,100.0
20220519,3000,1.2,4.2,4.2,100.0
20220519,10000,2.0,4.4,4.4,100.0
20220519,13000,1.7,4.3,4.3,100.0
20220519,20000,1.4,4.7,4.7,100.0
20220519,21600,1.6,4.5,4.5,100.0
20220519,23000,1.7,4.6,4.6,100.0
20220519,30000,1.2,3.9,3.9,100.0
20220519,33000,2.0,4.4,4.4,100.0
20220519,40000,2.3,4.0,4.0,100.0
20220519,43000,1.1,3.8,3.8,100.0
20220519,50000,1.0,3.7,3.7,100.0
20220519,53000,0.9,3.9,3.9,100.0
20220519,60000,0.5,3.6,3.6,100.0
20220519,63000,1.3,4.3,4.3,100.0
20220519,70000,1.2,3.9,3.9,100.0
20220519,73000,1.0,3.7,3.7,100.0
20220519,80000,2.6,3.9,3.9,100.0
20220519,83000,5.1,6.3,6.3,100.0
20220519,90000,5.6,7.5,7.5,100.0
20220519,93000,6.9,8.5,8.2,98.0
20220519,100000,7.5,9.7,8.0,89.0
20220519,103000,9.1,10.7,7.9,83.0
20220519,110000,9.8,12.0,7.7,75.0
20220519,113000,10.5,13.1,7.8,70.0
20220519,120000,10.4,13.4,7.6,68.0
20220519,123000,9.9,13.7,7.7,67.0
20220519,130000,9.0,13.2,7.4,68.0
20230215,90000,18.8,21.3,14.2,64.0
20230215,93000,19.5,22.3,14.4,61.0
20230215,100000,20.8,23.3,14.0,56.0
20230215,103000,21.5,23.9,13.7,52.0
20230215,110000,23.5,25.3,14.4,50.0
20230215,113000,25.5,26.9,14.6,46.0
20230215,120000,26.0,27.5,14.2,44.0
20230215,123000,26.4,27.7,13.6,42.0
20230215,130000,28.3,29.2,13.8,39.0
20230215,133000,28.4,29.8,13.5,36.0
20230215,140000,29.3,30.6,13.8,35.0
20230215,143000,30.1,31.4,13.6,33.0
20230215,150000,29.2,29.9,13.2,36.0
20230215,153000,30.8,32.0,11.7,28.0
20230215,160000,31.1,32.0,11.2,28.0
20230215,163000,29.3,31.9,9.4,25.0
20230215,170000,29.6,31.9,10.6,27.0
20230215,173000,31.3,32.2,11.4,28.0
20230215,180000,29.8,31.6,10.9,28.0
20230215,183000,30.4,31.4,10.2,27.0
20230215,190000,30.0,31.3,10.1,27.0
20230215,193000,29.3,30.9,10.3,28.0
20230215,200000,28.3,29.2,11.3,33.0
20230215,203000,27.3,28.1,11.6,36.0
20230215,210000,26.0,27.2,11.7,38.0
20230215,213000,24.5,24.9,12.5,46.0
20230215,220000,23.8,24.7,12.6,47.0
20230215,223000,23.5,25.0,11.9,44.0
20230215,230000,23.6,24.6,12.2,46.0
20230215,233000,23.0,23.8,12.8,50.0
20230216,0,22.7,23.2,12.8,52.0
20230216,3000,22.3,22.5,13.0,55.0
20230216,10000,21.5,21.7,13.1,58.0
20230216,13000,20.8,20.8,13.5,63.0
20230216,20000,19.9,20.1,13.1,64.0
20230216,23000,19.1,19.3,13.0,67.0
20230216,30000,20.1,19.0,13.4,70.0
20230216,33000,18.4,18.6,13.0,70.0
20230216,40000,18.3,18.5,13.1,71.0
20230216,43000,19.0,18.1,13.0,72.0
20230216,50000,17.3,17.5,13.0,75.0
20230216,53000,16.8,17.1,13.4,79.0
20230216,60000,17.8,17.8,13.5,76.0
20230216,63000,17.1,17.2,13.3,78.0
20230216,70000,17.3,16.3,13.2,82.0
20230216,73000,19.2,17.6,14.9,84.0
20230216,80000,19.9,20.3,14.2,68.0
20230216,83000,22.1,21.8,14.9,65.0
20230216,90000,24.0,24.4,15.1,56.0
20230216,93000,23.2,25.9,13.4,46.0
20230216,100000,24.9,26.7,13.4,43.0
20230216,103000,25.9,28.6,12.9,38.0
20230216,110000,26.9,29.3,12.7,36.0
20230216,113000,28.8,31.5,12.8,32.0
20230216,120000,29.0,32.2,11.4,28.0
20230216,123000,29.6,32.6,10.6,26.0
20230216,130000,30.8,33.7,10.9,25.0
20230216,133000,32.1,34.3,10.8,24.0
20230216,140000,33.0,35.9,10.9,22.0
20230216,143000,32.5,35.7,10.0,21.0
20230216,150000,32.2,35.9,9.4,20.0
20230216,153000,31.9,34.9,9.3,21.0
20230216,160000,33.0,36.6,8.4,18.0
20230216,163000,34.7,37.1,8.8,18.0
20230216,170000,34.3,36.4,9.8,20.0
20230216,173000,34.0,36.0,8.7,19.0
20230216,180000,34.5,36.6,8.4,18.0
20230216,183000,34.4,36.0,8.0,18.0
20230216,190000,33.8,35.2,8.9,20.0
20230216,193000,32.0,33.6,10.2,24.0
20230216,200000,31.5,32.6,10.6,26.0
20230216,203000,29.9,31.4,10.7,28.0
20230216,210000,29.4,30.6,11.5,30.0
20230216,213000,28.6,30.3,11.3,31.0
20230216,220000,27.4,30.6,11.1,30.0
20230216,223000,26.9,29.2,11.7,34.0
20230216,230000,26.6,29.0,12.8,36.0
20230216,233000,26.5,28.5,12.8,38.0
20230217,0,26.0,27.6,12.8,40.0
20230217,3000,25.9,26.9,13.3,43.0
20230217,10000,25.8,26.4,13.5,45.0
20230217,13000,25.1,25.7,13.5,46.0
20230217,20000,23.8,24.4,13.6,51.0
20230217,23000,24.1,24.6,13.8,51.0
20230217,30000,24.0,24.5,13.7,51.0
20230217,33000,23.9,24.0,13.8,53.0
20230217,40000,23.6,24.1,13.9,53.0
20230217,43000,23.6,24.4,13.9,52.0
20230217,50000,23.4,24.2,14.0,53.0
20230217,53000,23.1,24.6,14.1,52.0
20230217,60000,22.2,25.1,13.9,49.0
20230217,63000,21.7,25.3,13.2,47.0
20230217,70000,23.7,25.1,13.3,48.0
20230217,73000,22.1,25.3,13.2,47.0
20230217,80000,24.1,25.2,13.1,47.0
20230217,83000,23.8,25.4,12.9,45.0
20230217,90000,26.5,27.7,12.9,40.0
20230217,93000,27.7,28.9,12.8,37.0
20230217,100000,27.9,30.4,12.3,33.0
20230217,103000,29.3,32.2,12.4,30.0
20230217,110000,29.8,32.8,12.4,29.0
20230217,113000,32.0,34.1,13.5,28.0
20230217,120000,32.3,35.1,12.7,26.0
20230217,123000,33.5,36.5,12.0,23.0
20230217,130000,34.6,37.7,12.3,22.0
20230217,133000,34.9,38.3,11.4,20.0
20230217,140000,34.9,39.1,9.6,17.0
20230217,143000,34.5,39.2,7.8,15.0
20230217,150000,35.5,39.5,8.1,15.0
20230217,153000,35.0,39.6,8.1,15.0
20230217,160000,34.7,38.4,8.1,16.0
20230217,163000,35.6,40.0,7.4,14.0
20230217,170000,34.9,39.8,5.1,12.0
20201217,25700,19.3,17.9,14.4,80.0
20201217,25800,19.3,17.9,14.4,80.0
20201217,25900,19.2,17.8,14.3,80.0
20201217,30000,19.2,17.8,14.3,80.0
20201217,30100,19.0,17.7,14.2,80.0
20201217,30200,19.1,17.7,14.4,81.0
20201217,30300,19.1,17.7,14.4,81.0
20201217,30400,19.1,17.7,14.4,81.0
20201217,30500,19.1,17.7,14.4,81.0
20201217,30600,19.1,17.7,14.4,81.0
20201217,30700,19.2,17.7,14.6,82.0
20201217,30800,19.0,17.6,14.3,81.0
20201217,30900,19.0,17.6,14.3,81.0
20201217,31000,19.0,17.6,14.5,82.0
20201217,31100,19.0,17.6,14.5,82.0
20201217,31200,19.0,17.6,14.5,82.0
20201217,31300,19.0,17.6,14.5,82.0
20201217,31400,19.0,17.6,14.5,82.0
20201217,31500,19.0,17.6,14.3,81.0
20201217,31600,18.8,17.5,14.2,81.0
20201217,31700,18.9,17.5,14.4,82.0
20201217,31800,18.9,17.5,14.4,82.0
20201217,31900,19.0,17.6,14.5,82.0
20201217,32000,19.0,17.6,14.5,82.0
20201217,32100,19.0,17.6,14.5,82.0
20201217,32200,19.1,17.6,14.7,83.0
20201217,32300,19.2,17.7,14.8,83.0
20201217,32400,19.1,17.6,14.7,83.0
20201217,32500,19.0,17.5,14.6,83.0
20201217,32600,19.1,17.6,14.7,83.0
20201217,32700,19.1,17.6,14.7,83.0
20201217,32800,19.1,17.6,14.7,83.0
20201217,32900,19.1,17.6,14.7,83.0
20201217,33000,19.1,17.6,14.7,83.0
20201217,33100,19.1,17.6,14.7,83.0
20201217,33200,19.0,17.5,14.6,83.0
20201217,33300,19.0,17.5,14.6,83.0
20201217,33400,19.0,17.5,14.6,83.0
20201217,33500,19.0,17.5,14.6,83.0
20201217,33600,19.0,17.5,14.6,83.0
20201217,33700,18.8,17.4,14.5,83.0
20201217,33800,18.8,17.4,14.5,83.0
20201217,33900,18.8,17.4,14.5,83.0
20201217,34000,18.8,17.4,14.5,83.0
20201217,34100,18.7,17.3,14.4,83.0
20201217,34200,18.6,17.2,14.3,83.0
20201217,34300,18.4,17.1,14.2,83.0
20201217,34400,18.4,17.1,14.2,83.0
20201217,34500,18.4,17.1,14.2,83.0
20201217,34600,18.6,17.2,14.3,83.0
20201217,34700,18.6,17.2,14.5,84.0
20201217,34800,18.6,17.2,14.5,84.0
20201217,34900,18.6,17.2,14.5,84.0
20201217,35000,18.6,17.2,14.5,84.0
20201217,35100,18.6,17.2,14.5,84.0
20201217,35200,18.8,17.3,14.6,84.0
20201217,35300,18.8,17.3,14.6,84.0
20201217,35400,18.8,17.3,14.6,84.0
20201217,35500,18.6,17.2,14.5,84.0
20201217,35600,18.6,17.2,14.5,84.0
20201217,35700,18.6,17.2,14.5,84.0
20201217,35800,18.5,17.1,14.4,84.0
20201217,35900,18.5,17.1,14.4,84.0
20201217,40000,18.5,17.1,14.4,84.0
20201217,40100,18.4,17.0,14.3,84.0
20201217,40200,18.4,17.0,14.3,84.0
20201217,40300,18.4,17.0,14.3,84.0
20201217,40400,18.4,17.0,14.3,84.0
20201217,40500,18.4,17.0,14.3,84.0
20201217,40600,18.4,17.0,14.3,84.0
20201217,40700,18.5,17.1,14.4,84.0
20201217,40800,18.6,17.1,14.6,85.0
20201217,40900,18.6,17.1,14.6,85.0
20201217,41000,18.6,17.1,14.6,85.0
20201217,41100,18.6,17.1,14.6,85.0
20201217,41200,18.6,17.1,14.6,85.0
20201217,41300,18.4,17.0,14.5,85.0
20201217,41400,18.3,16.9,14.4,85.0
20201217,41500,18.3,16.9,14.4,85.0
20201217,41600,18.2,16.8,14.3,85.0
20201217,41700,18.2,16.8,14.3,85.0
20201217,41800,18.0,16.7,14.2,85.0
20201217,41900,18.0,16.7,14.2,85.0
20201217,42000,18.2,16.8,14.4,86.0
20201217,42100,18.1,16.7,14.3,86.0
20201217,42200,18.1,16.7,14.3,86.0
20201217,42300,18.1,16.7,14.3,86.0
20201217,42400,18.1,16.7,14.3,86.0
20201217,42500,18.1,16.7,14.3,86.0
20201217,42600,18.2,16.8,14.4,86.0
20201217,42700,18.2,16.8,14.4,86.0
20201217,42800,18.3,16.8,14.6,87.0
20201217,42900,18.4,16.9,14.7,87.0
20201217,43000,18.3,16.8,14.6,87.0
20201217,43100,18.1,16.7,14.5,87.0
20201217,43200,18.3,16.8,14.6,87.0
20201217,43300,18.3,16.8,14.6,87.0
20201217,43400,18.3,16.8,14.6,87.0
20201217,43500,18.3,16.8,14.6,87.0
20201217,43600,18.3,16.8,14.6,87.0
20201217,43700,18.3,16.8,14.6,87.0
20201217,43800,17.2,16.8,14.6,87.0
20201217,43900,16.7,16.7,14.5,87.0
20201217,44000,16.7,16.7,14.5,87.0
20201217,44100,16.7,16.7,14.5,87.0
20201217,44200,16.7,16.7,14.5,87.0
20201217,44300,16.7,16.7,14.5,87.0
20201217,44400,16.5,16.6,14.4,87.0
20201217,44500,16.5,16.6,14.4,87.0
20201217,44600,16.6,16.6,14.6,88.0
20201217,44700,16.2,16.6,14.6,88.0
20201217,44800,16.2,16.6,14.6,88.0
20201217,44900,16.6,16.6,14.6,88.0
20241002,120000,19.6,21.5,10.6,50.0
20241002,123000,18.7,21.9,9.8,46.0
20241002,130000,19.6,22.4,9.9,45.0
20241002,133000,19.2,22.2,9.4,44.0
20241002,140000,19.5,22.9,7.8,38.0
20241002,143000,20.5,23.6,8.8,39.0
20241002,150000,19.8,23.7,8.6,38.0
20241002,153000,19.8,23.4,8.3,38.0
20241002,160000,20.7,23.8,9.0,39.0
20241002,163000,20.6,23.3,9.0,40.0
20241002,170000,20.8,23.1,7.6,37.0
20241002,173000,20.7,22.7,8.8,41.0
20241002,180000,19.4,20.8,9.4,48.0
20241002,183000,17.4,18.8,9.6,55.0
20241002,190000,16.6,17.1,9.5,61.0
20241002,193000,16.3,16.1,10.4,69.0
20241002,200000,14.7,14.6,10.2,75.0
20241002,203000,13.7,13.6,10.2,80.0
20241002,210000,12.7,12.6,10.3,86.0
20241002,213000,10.5,12.6,9.8,83.0
20241002,220000,11.4,12.6,9.4,81.0
20241002,223000,10.6,11.8,9.4,85.0
20241002,230000,10.4,11.7,9.3,85.0
20241002,233000,9.4,11.0,8.9,87.0
20241003,0,8.8,10.5,8.4,87.0
20241003,3000,7.4,9.0,7.9,93.0
20241003,10000,7.1,8.8,7.7,93.0
20241003,13000,7.4,9.0,8.2,95.0
20241003,20000,7.7,9.2,8.4,95.0
20241003,23000,7.4,9.1,8.2,94.0
20241003,30000,7.5,8.4,7.6,95.0
20241003,33000,7.1,8.9,8.1,95.0
20241003,40000,6.9,8.6,7.5,93.0
20241003,43000,7.1,9.2,8.3,94.0
20241003,50000,8.5,11.2,9.1,87.0
20241003,53000,8.5,11.2,9.1,87.0
20241003,60000,8.9,11.5,9.2,86.0
20241003,63000,9.1,11.7,9.4,86.0
20241003,70000,10.0,12.5,9.7,83.0
20241003,73000,10.7,13.8,10.4,80.0
20241003,80000,10.6,14.7,10.1,74.0
20241003,83000,11.6,16.0,10.3,69.0
20241003,90000,13.5,17.8,10.9,64.0
20241003,93000,14.8,18.8,10.6,59.0
20241003,100000,15.2,19.6,10.3,55.0
20241003,103000,17.5,21.0,10.8,52.0
20241003,110000,17.1,21.1,10.6,51.0
20241003,113000,19.0,22.5,10.9,47.0
20241003,120000,19.1,22.9,11.0,47.0
20241003,123000,19.7,23.2,10.9,46.0
20241003,130000,21.8,24.5,10.4,41.0
20241003,133000,20.5,24.7,9.8,39.0
20241003,140000,21.2,25.3,8.7,35.0
20241003,143000,20.5,24.6,8.5,36.0
20241003,150000,20.6,25.1,8.6,35.0
20241003,153000,21.4,25.3,8.7,35.0
20241003,160000,19.8,23.9,7.9,36.0
